tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#2G2YCU0P9,Karuko,5,11,11037695,50,#2G2YCU0P9,#PGQGY8UQ2,1,0,81,#PGQGY8UQ2,Battousai,3,11,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#LVQ0C20U2,Bot ryze,18,10,11037695,51,#LVQ0C20U2,#L8RQVYRCJ,3,0,100,#L8RQVYRCJ,d4rkn35,14,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#U0PRCG2G,mike,10,10,11037695,52,#U0PRCG2G,#LQYQLGRQY,2,2,95,#LQYQLGRQY,Aurora,13,10,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#Q8RC9PU90,irvingCg5,18,10,11037695,53,#Q8RC9PU90,#2GCV29CGG,2,2,95,#2GCV29CGG,Sandip!,19,9,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#V0UQ2LC,Devinn,11,10,11037695,54,#V0UQ2LC,#PP0UVRYJ,3,0,100,#PP0UVRYJ,⭐☣️ALVARO☣️⭐,11,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#PUGJ2R0C,Harvey,8,10,11037695,55,#PUGJ2R0C,#Y82LLQL2,3,0,100,#Y82LLQL2,CesarM.,19,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#LQ2LQUYQP,MD_v39,12,10,11037695,56,#LQ2LQUYQP,#LPPQJQYJU,2,2,67,#LPPQJQYJU,qwertyuiop6,14,10,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#Y82LLQL2,CesarM.,19,10,11037695,57,#Y82LLQL2,#2GCV29CGG,2,0,83,#2GCV29CGG,Sandip!,19,9,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#PJRGJUY08,Elusive,9,10,11037695,58,#PJRGJUY08,#U0PRCG2G,3,0,100,#U0PRCG2G,mike,10,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#2G2YCU0P9,Karuko,5,11,11037695,59,#2G2YCU0P9,#8GV2YLPLC,1,0,58,#8GV2YLPLC,VENENO!,1,11,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#LUCG2LJYJ,chiwirox,8,11,11037695,60,#LUCG2LJYJ,#92GJ2JUCG,2,2,53,#92GJ2JUCG,Pride,17,10,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#V0UQ2LC,Devinn,11,10,11037695,61,#V0UQ2LC,#PQJR2PVPQ,2,0,79,#PQJR2PVPQ,HADES,5,11,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#LUCC0GYPY,Lindberghh II,12,10,11037695,62,#LUCC0GYPY,#L8RQVYRCJ,3,0,100,#L8RQVYRCJ,d4rkn35,14,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#L8RQVYRCJ,d4rkn35,14,10,11037695,63,#L8RQVYRCJ,#LPPQJQYJU,2,0,69,#LPPQJQYJU,qwertyuiop6,14,10,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#LUCC0GYPY,Lindberghh II,12,10,11037695,64,#LUCC0GYPY,#8LVVCRRQQ,3,0,100,#8LVVCRRQQ,Diego,15,10,1,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#9P0R288GP,TRIMON,20,9,11037695,65,#9P0R288GP,#2GCV29CGG,2,0,53,#2GCV29CGG,Sandip!,19,9,0,#C2QPR82Q,Golden Clan,18,#CQLLUCL9,GLADIADORES 503,14,2021-07-29 00:47:44,20,normal
#L2RCPVJV,Robin,7,10,11033718,1,#L2RCPVJV,#PP98GPPPG,3,3,100,#PP98GPPPG,Sherlock,7,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PJRGJUY08,Elusive,10,10,11033718,2,#PJRGJUY08,#UUVLQ92C,2,2,71,#UUVLQ92C,악마겸천사,9,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LPPQJQYJU,qwertyuiop6,13,10,11033718,3,#LPPQJQYJU,#QPGUP0GLU,3,3,100,#QPGUP0GLU,블랙쏘하,10,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LPU228892,Baby Dragon,16,10,11033718,4,#LPU228892,#QL0990Q22,3,3,100,#QL0990Q22,밍쿠,13,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LQYQLGRQY,Aurora,12,10,11033718,5,#LQYQLGRQY,#YYLJQUYQ9,3,3,100,#YYLJQUYQ9,홈러언고,15,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q08UPC0G,Curtickle,14,10,11033718,6,#Q08UPC0G,#20PV2LC2Y,1,1,95,#20PV2LC2Y,바닐라더블샷,12,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LQYQLGRQY,Aurora,12,10,11033718,7,#LQYQLGRQY,#20PV2LC2Y,2,1,96,#20PV2LC2Y,바닐라더블샷,12,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q9YV90J9Q,나실방데,19,9,11033718,8,#Q9YV90J9Q,#Y8QUY2LLQ,1,1,53,#Y8QUY2LLQ,marbear,20,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LPPQJQYJU,qwertyuiop6,13,10,11033718,9,#LPPQJQYJU,#UUVLQ92C,2,0,85,#UUVLQ92C,악마겸천사,9,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2G2YCU0P9,Karuko,5,11,11033718,10,#2G2YCU0P9,#899CCGQLG,3,3,100,#899CCGQLG,오아재,5,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PJRGJUY08,Elusive,10,10,11033718,11,#PJRGJUY08,#Q200YQYQY,2,2,88,#Q200YQYQY,사랑이소격돌,11,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LRUV9R0CG,dev_kwon,8,10,11033718,12,#LRUV9R0CG,#LPPQJQYJU,2,2,88,#LPPQJQYJU,qwertyuiop6,13,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVY9R20CR,Dry Dream,6,11,11033718,13,#LVY9R20CR,#QL8JY0PU,2,2,71,#QL8JY0PU,짠지라네,6,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#899CCGQLG,오아재,5,11,11033718,14,#899CCGQLG,#PJCPC8280,1,1,84,#PJCPC8280,GAWD,8,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LRUV9R0CG,dev_kwon,8,10,11033718,15,#LRUV9R0CG,#Q08UPC0G,2,2,73,#Q08UPC0G,Curtickle,14,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVQ0C20U2,Bot ryze,19,9,11033718,16,#LVQ0C20U2,#Q2UCUQYLL,3,3,100,#Q2UCUQYLL,짠무라네,17,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PJCPC8280,GAWD,8,10,11033718,17,#PJCPC8280,#UUVLQ92C,3,1,100,#UUVLQ92C,악마겸천사,9,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#22PUCYQCL,Dark Emperor,18,9,11033718,18,#22PUCYQCL,#LRC928UG8,2,2,92,#LRC928UG8,사랑 이중격돌,18,9,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVQ0C20U2,Bot ryze,19,9,11033718,19,#LVQ0C20U2,#QPVGCYVVG,3,3,100,#QPVGCYVVG,난무라네,16,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QL0990Q22,밍쿠,13,10,11033718,20,#QL0990Q22,#LPU228892,2,2,77,#LPU228892,Baby Dragon,16,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#YYLJQUYQ9,홈러언고,15,10,11033718,21,#YYLJQUYQ9,#2GCV29CGG,3,3,100,#2GCV29CGG,Sandip!,17,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#YYLJQUYQ9,홈러언고,15,10,11033718,22,#YYLJQUYQ9,#22PUCYQCL,2,2,75,#22PUCYQCL,Dark Emperor,18,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2GCV29CGG,Sandip!,17,9,11033718,23,#2GCV29CGG,#Q9YV90J9Q,3,3,100,#Q9YV90J9Q,나실방데,19,9,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#22Q8Y2CU9,Willy,9,10,11033718,24,#22Q8Y2CU9,#LRUV9R0CG,3,3,100,#LRUV9R0CG,dev_kwon,8,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#22Q8Y2CU9,Willy,9,10,11033718,25,#22Q8Y2CU9,#Q200YQYQY,3,1,100,#Q200YQYQY,사랑이소격돌,11,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVJ8VULP,Dyun 25,1,14,11033718,26,#LVJ8VULP,#82C9UC0U9,3,3,100,#82C9UC0U9,Hypathios,1,12,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#899CCGQLG,오아재,5,11,11033718,27,#899CCGQLG,#L2RCPVJV,3,3,100,#L2RCPVJV,Robin,7,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Y8QUY2LLQ,marbear,20,9,11033718,28,#Y8QUY2LLQ,#LRC928UG8,3,1,100,#LRC928UG8,사랑 이중격돌,18,9,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Y8QUY2LLQ,marbear,20,9,11033718,29,#Y8QUY2LLQ,#Q8LCPUJQV,3,3,100,#Q8LCPUJQV,사랑이격돌,20,3,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2G2YCU0P9,Karuko,5,11,11033718,30,#2G2YCU0P9,#QL8JY0PU,3,1,100,#QL8JY0PU,짠지라네,6,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QPGUP0GLU,블랙쏘하,10,10,11033718,31,#QPGUP0GLU,#Q9CP8QJJR,3,3,100,#Q9CP8QJJR,Kruptos,15,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LPU228892,Baby Dragon,16,10,11033718,32,#LPU228892,#20PV2LC2Y,2,0,98,#20PV2LC2Y,바닐라더블샷,12,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#22PUCYQCL,Dark Emperor,18,9,11033718,33,#22PUCYQCL,#LYVLQGCCG,3,3,100,#LYVLQGCCG,하얀서림,14,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PP98GPPPG,Sherlock,7,10,11033718,34,#PP98GPPPG,#PJCPC8280,3,2,100,#PJCPC8280,GAWD,8,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QPGUP0GLU,블랙쏘하,10,10,11033718,35,#QPGUP0GLU,#LQYQLGRQY,2,2,79,#LQYQLGRQY,Aurora,12,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LYVLQGCCG,하얀서림,14,10,11033718,36,#LYVLQGCCG,#LVQ0C20U2,3,3,100,#LVQ0C20U2,Bot ryze,19,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#L2RCPVJV,Robin,7,10,11033718,37,#L2RCPVJV,#20PV2LC2Y,3,1,100,#20PV2LC2Y,바닐라더블샷,12,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2GCV29CGG,Sandip!,17,9,11033718,38,#2GCV29CGG,#PQURP9YVP,1,1,48,#PQURP9YVP,사랑이대격돌,4,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QL0990Q22,밍쿠,13,10,11033718,39,#QL0990Q22,#Y8QUY2LLQ,2,1,74,#Y8QUY2LLQ,marbear,20,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PL9VLC9RP,o0o_Jerson_o0o,4,11,11033718,40,#PL9VLC9RP,#PQURP9YVP,1,0,96,#PQURP9YVP,사랑이대격돌,4,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#UUVLQ92C,악마겸천사,9,10,11033718,41,#UUVLQ92C,#Q08UPC0G,1,0,46,#Q08UPC0G,Curtickle,14,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QL8JY0PU,짠지라네,6,11,11033718,42,#QL8JY0PU,#VG0PV298,3,3,100,#VG0PV298,Warlords Outcry,3,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#UUVLQ92C,악마겸천사,9,10,11033718,43,#UUVLQ92C,#Y8QUY2LLQ,0,0,23,#Y8QUY2LLQ,marbear,20,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QL8JY0PU,짠지라네,6,11,11033718,44,#QL8JY0PU,#PL9VLC9RP,3,3,100,#PL9VLC9RP,o0o_Jerson_o0o,4,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PQURP9YVP,사랑이대격돌,4,11,11033718,45,#PQURP9YVP,#2G2YCU0P9,2,2,99,#2G2YCU0P9,Karuko,5,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PQURP9YVP,사랑이대격돌,4,11,11033718,46,#PQURP9YVP,#LVY9R20CR,2,2,74,#LVY9R20CR,Dry Dream,6,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QPVGCYVVG,난무라네,16,10,11033718,47,#QPVGCYVVG,#LJVCYVPV9,2,2,90,#LJVCYVPV9,go easy on me,11,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q9YV90J9Q,나실방데,19,9,11033718,48,#Q9YV90J9Q,#22PUCYQCL,2,0,79,#22PUCYQCL,Dark Emperor,18,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q2UCUQYLL,짠무라네,17,10,11033718,49,#Q2UCUQYLL,#PJRGJUY08,3,3,100,#PJRGJUY08,Elusive,10,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q200YQYQY,사랑이소격돌,11,10,11033718,50,#Q200YQYQY,#Y8QUY2LLQ,3,1,100,#Y8QUY2LLQ,marbear,20,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#QPVGCYVVG,난무라네,16,10,11033718,51,#QPVGCYVVG,#LPU228892,2,0,97,#LPU228892,Baby Dragon,16,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q2UCUQYLL,짠무라네,17,10,11033718,52,#Q2UCUQYLL,#22Q8Y2CU9,2,2,76,#22Q8Y2CU9,Willy,9,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LRC928UG8,사랑 이중격돌,18,9,11033718,53,#LRC928UG8,#2CJPGVLQ2,1,1,2,#2CJPGVLQ2,Harsh (gt)25,2,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LRC928UG8,사랑 이중격돌,18,9,11033718,54,#LRC928UG8,#LVY9R20CR,1,0,2,#LVY9R20CR,Dry Dream,6,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q200YQYQY,사랑이소격돌,11,10,11033718,55,#Q200YQYQY,#22PUCYQCL,3,1,100,#22PUCYQCL,Dark Emperor,18,9,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LJVCYVPV9,go easy on me,11,10,11033718,56,#LJVCYVPV9,#2P9VQLUJ,2,2,79,#2P9VQLUJ,Tumi,3,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PJCPC8280,GAWD,8,10,11033718,57,#PJCPC8280,#YYLJQUYQ9,3,0,100,#YYLJQUYQ9,홈러언고,15,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#VG0PV298,Warlords Outcry,3,11,11033718,58,#VG0PV298,#2P9VQLUJ,3,1,100,#2P9VQLUJ,Tumi,3,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVY9R20CR,Dry Dream,6,11,11033718,59,#LVY9R20CR,#PP98GPPPG,2,0,77,#PP98GPPPG,Sherlock,7,10,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LYVLQGCCG,하얀서림,14,10,11033718,60,#LYVLQGCCG,#LPU228892,3,1,100,#LPU228892,Baby Dragon,16,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LJVCYVPV9,go easy on me,11,10,11033718,61,#LJVCYVPV9,#LL8299RQJ,2,2,74,#LL8299RQJ,동딱,2,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#LVJ8VULP,Dyun 25,1,14,11033718,62,#LVJ8VULP,#2CJPGVLQ2,3,2,100,#2CJPGVLQ2,Harsh (gt)25,2,11,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2CJPGVLQ2,Harsh (gt)25,2,11,11033718,63,#2CJPGVLQ2,#LL8299RQJ,2,0,69,#LL8299RQJ,동딱,2,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2CJPGVLQ2,Harsh (gt)25,2,11,11033718,64,#2CJPGVLQ2,#PQURP9YVP,3,2,100,#PQURP9YVP,사랑이대격돌,4,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#PL9VLC9RP,o0o_Jerson_o0o,4,11,11033718,65,#PL9VLC9RP,#LVJ8VULP,0,0,43,#LVJ8VULP,Dyun 25,1,14,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q9CP8QJJR,Kruptos,15,10,11033718,66,#Q9CP8QJJR,#LL8299RQJ,1,0,52,#LL8299RQJ,동딱,2,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#Q9CP8QJJR,Kruptos,15,10,11033718,67,#Q9CP8QJJR,#LVJ8VULP,0,0,23,#LVJ8VULP,Dyun 25,1,14,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#VG0PV298,Warlords Outcry,3,11,11033718,68,#VG0PV298,#LVJ8VULP,1,1,20,#LVJ8VULP,Dyun 25,1,14,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#82C9UC0U9,Hypathios,1,12,11033718,69,#82C9UC0U9,#LL8299RQJ,3,1,100,#LL8299RQJ,동딱,2,11,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2P9VQLUJ,Tumi,3,11,11033718,70,#2P9VQLUJ,#22Q8Y2CU9,3,1,100,#22Q8Y2CU9,Willy,9,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#82C9UC0U9,Hypathios,1,12,11033718,71,#82C9UC0U9,#LVJ8VULP,2,1,93,#LVJ8VULP,Dyun 25,1,14,1,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#2P9VQLUJ,Tumi,3,11,11033718,72,#2P9VQLUJ,#LPPQJQYJU,2,0,98,#LPPQJQYJU,qwertyuiop6,13,10,0,#C2QPR82Q,Golden Clan,17,#GRJUQG,쉐카이나,10,2021-07-26 23:00:14,20,normal
#8G2G2Q9UU,IMPERATOR2,12,10,11029752,1,#8G2G2Q9UU,#LQYQLGRQY,2,2,83,#LQYQLGRQY,Aurora,13,10,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#2GCV29CGG,Sandip!,18,9,11029752,2,#2GCV29CGG,#Q9RQ2CJUY,3,3,100,#Q9RQ2CJUY,Санька,18,9,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#92LU08PL9,Шакал,13,10,11029752,3,#92LU08PL9,#Q9CP8QJJR,3,3,100,#Q9CP8QJJR,Kruptos,15,10,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#L8JPGGCUP,Shisui,5,11,11029752,4,#L8JPGGCUP,#LVY9R20CR,3,3,100,#LVY9R20CR,Dry Dream,6,11,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#Q9CP8QJJR,Kruptos,15,10,11029752,5,#Q9CP8QJJR,#LU2YUVPYJ,2,2,90,#LU2YUVPYJ,Аракул,15,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#PJCPC8280,GAWD,8,10,11029752,6,#PJCPC8280,#YRCVVJPLC,3,3,100,#YRCVVJPLC,poncho007,16,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#Q9CP8QJJR,Kruptos,15,10,11029752,7,#Q9CP8QJJR,#Q9PGGLUVL,3,3,100,#Q9PGGLUVL,berlin13088,17,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#2GCV29CGG,Sandip!,18,9,11029752,8,#2GCV29CGG,#9RJJ22JJ,3,3,100,#9RJJ22JJ,Вы Лалки Я Царь,20,9,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#P2299GJ8,Анка,9,10,11029752,9,#P2299GJ8,#LQYQLGRQY,2,0,83,#LQYQLGRQY,Aurora,13,10,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#22PUCYQCL,Dark Emperor,19,9,11029752,10,#22PUCYQCL,#2JL22P0VL,3,3,100,#2JL22P0VL,ClouDragon,19,9,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#LPPQJQYJU,qwertyuiop6,14,10,11029752,11,#LPPQJQYJU,#8G2G2Q9UU,3,3,100,#8G2G2Q9UU,IMPERATOR2,12,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#LR9PJYQVP,Last Shadow,8,10,11029752,12,#LR9PJYQVP,#22Q8Y2CU9,3,3,100,#22Q8Y2CU9,Willy,9,10,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#YRCVVJPLC,poncho007,16,10,11029752,13,#YRCVVJPLC,#Y9V8LUCLQ,2,2,91,#Y9V8LUCLQ,Sloth,17,10,0,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#LQYQLGRQY,Aurora,13,10,11029752,14,#LQYQLGRQY,#Y9Q82L9LC,2,2,78,#Y9Q82L9LC,LoGinoV_2002,11,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#LPPQJQYJU,qwertyuiop6,14,10,11029752,15,#LPPQJQYJU,#92LU08PL9,3,3,100,#92LU08PL9,Шакал,13,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
#LQYQLGRQY,Aurora,13,10,11029752,16,#LQYQLGRQY,#LU2YUVPYJ,3,1,100,#LU2YUVPYJ,Аракул,15,10,1,#C2QPR82Q,Golden Clan,17,#LPYQ2PCP,...3Д...,17,2021-07-24 20:16:14,20,normal
