tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#L2GPLYG80,DARK_LORD,1,14,11423051,35,#L2GPLYG80,#92JYJQG0C,2,2,79,#92JYJQG0C,Rakib chowdhury,12,14,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#2GYJ8VYG,Pink Panther,44,10,11423051,36,#2GYJ8VYG,#L9LCJQ8YP,3,3,100,#L9LCJQ8YP,ayan,35,10,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#9LYPQVQP2,Attrition,4,13,11423051,37,#9LYPQVQP2,#Q9CJY2RYU,3,3,100,#Q9CJY2RYU,noone,15,13,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#L2UJVRJ8,josé,36,10,11423051,38,#L2UJVRJ8,#9RGY0PC8R,2,1,62,#9RGY0PC8R,ROBIN HOSSAIN,23,11,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#Q0P0RLYJV,ZZ.mini,9,13,11423051,39,#Q0P0RLYJV,#8QL2JCJ0V,2,2,64,#8QL2JCJ0V,Ans,3,14,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#P09Q9PRYC,Alpha Wolf,7,13,11423051,40,#P09Q9PRYC,#99R222QYC,2,1,92,#99R222QYC,Porosh chow,19,13,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#20C0PGYRU,Lionelwquan,11,12,11423051,41,#20C0PGYRU,#YCJPQV20,2,2,58,#YCJPQV20,GarY R2,9,14,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#L082Y0U8R,Usman,18,11,11423051,42,#L082Y0U8R,#PRPVV8Y28,2,1,56,#PRPVV8Y28,Angelo,18,12,1,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#8QVPY2CQU,Al amin return,2,14,11423051,43,#8QVPY2CQU,#Q0P0RLYJV,3,3,100,#Q0P0RLYJV,ZZ.mini,9,13,0,#2YGUPUU82,DeadSages,10,#RQRGGCPJ,WORLD PROTECTOR,19,2021-12-02 19:48:44,30,league
#LVL90QUR2,pritam,18,10,11419374,1,#LVL90QUR2,#9UC2992GJ,1,1,80,#9UC2992GJ,CamiNya! Femboy,18,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PR2J88JP,Dallas,23,9,11419374,2,#PR2J88JP,#Q8UC090JY,2,2,98,#Q8UC090JY,ShIv,23,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q9JGLU8JU,ZZ.max,16,10,11419374,3,#Q9JGLU8JU,#QPPV29VC2,2,2,74,#QPPV29VC2,daddy_axe,16,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q2LQRLYPJ,Propergope,15,10,11419374,4,#Q2LQRLYPJ,#P9CV2P9R0,2,2,85,#P9CV2P9R0,ak47,15,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2QV9J0P,CHRIS,11,11,11419374,5,#2QV9J0P,#90R8UP9YC,3,3,100,#90R8UP9YC,nikhil14377,11,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q0V0U2GG9,aeronite v2,13,11,11419374,6,#Q0V0U2GG9,#Q00LJ0U20,2,2,79,#Q00LJ0U20,RahulRv,13,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q9JGLU8JU,ZZ.max,16,10,11419374,7,#Q9JGLU8JU,#9UC2992GJ,3,2,100,#9UC2992GJ,CamiNya! Femboy,18,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q82CY8C82,luna,10,11,11419374,8,#Q82CY8C82,#9G90LYUG2,2,2,79,#9G90LYUG2,Tobes,9,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q82UR8VL2,Gen2,14,11,11419374,9,#Q82UR8VL2,#L2UJVRJ8,3,3,100,#L2UJVRJ8,josé,19,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2GYJ8VYG,Pink Panther,22,10,11419374,10,#2GYJ8VYG,#LV92R9G2U,3,3,100,#LV92R9G2U,RavenClaw,22,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QY89LJ02R,Shahrukh Mulani,24,9,11419374,11,#QY89LJ02R,#QP8Y9V202,1,1,82,#QP8Y9V202,KimJongUn,24,9,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8Y0GCPJYG,__POG!!__,3,13,11419374,12,#8Y0GCPJYG,#9LYPQVQP2,2,2,87,#9LYPQVQP2,Attrition,2,13,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QY89LJ02R,Shahrukh Mulani,24,9,11419374,13,#QY89LJ02R,#PR2J88JP,2,2,74,#PR2J88JP,Dallas,23,9,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#LQ98GQUR2,ArsH1001,17,10,11419374,14,#LQ98GQUR2,#LVL90QUR2,2,2,90,#LVL90QUR2,pritam,18,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#P9CV2P9R0,ak47,15,10,11419374,15,#P9CV2P9R0,#QP8Y9V202,3,2,100,#QP8Y9V202,KimJongUn,24,9,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#L908J89JJ,garglejuice,7,12,11419374,16,#L908J89JJ,#9GRG0R92Q,3,3,100,#9GRG0R92Q,Aruñ,7,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2G2G20JU,RomeroK,14,10,11419374,17,#2G2G20JU,#Q82UR8VL2,2,2,89,#Q82UR8VL2,Gen2,14,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q0P0RLYJV,ZZ.mini,5,13,11419374,18,#Q0P0RLYJV,#2UQ9JR88U,1,1,55,#2UQ9JR88U,Neptune Spear,1,13,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q80J8UGRG,boss nick,21,10,11419374,19,#Q80J8UGRG,#QLV2RJ0Q0,1,1,40,#QLV2RJ0Q0,Harsh Vardhan,21,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8Y0GCPJYG,__POG!!__,3,13,11419374,20,#8Y0GCPJYG,#P09Q9PRYC,3,3,100,#P09Q9PRYC,Alpha Wolf,4,13,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#90829GUJQ,m@th€u$ 2,9,11,11419374,21,#90829GUJQ,#Q0V0U2GG9,0,0,47,#Q0V0U2GG9,aeronite v2,13,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2Y2908YQY,Venuez,10,11,11419374,22,#2Y2908YQY,#Q82CY8C82,3,3,100,#Q82CY8C82,luna,10,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#P9CV2P9R0,ak47,15,10,11419374,23,#P9CV2P9R0,#2GYJ8VYG,3,3,100,#2GYJ8VYG,Pink Panther,22,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#90R8UP9YC,nikhil14377,11,11,11419374,24,#90R8UP9YC,#Q9JGLU8JU,3,3,100,#Q9JGLU8JU,ZZ.max,16,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q82CY8C82,luna,10,11,11419374,25,#Q82CY8C82,#YGC0GPYLQ,2,2,91,#YGC0GPYLQ,Cal,17,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q82UR8VL2,Gen2,14,11,11419374,26,#Q82UR8VL2,#Q0V0U2GG9,3,3,100,#Q0V0U2GG9,aeronite v2,13,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2UQ9JR88U,Neptune Spear,1,13,11419374,27,#2UQ9JR88U,#QRYY808Q,3,3,100,#QRYY808Q,extremefajita,1,13,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q0V0U2GG9,aeronite v2,13,11,11419374,28,#Q0V0U2GG9,#PQQ22Y9PR,2,2,89,#PQQ22Y9PR,shiv,12,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#P09Q9PRYC,Alpha Wolf,4,13,11419374,29,#P09Q9PRYC,#QPPV29VC2,1,0,85,#QPPV29VC2,daddy_axe,16,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#90R8UP9YC,nikhil14377,11,11,11419374,30,#90R8UP9YC,#Q2LQRLYPJ,2,2,70,#Q2LQRLYPJ,Propergope,15,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PVLLQYPV,Leon,20,10,11419374,31,#PVLLQYPV,#YLGQQJPYP,1,1,69,#YLGQQJPYP,Cloud,19,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QLV2RJ0Q0,Harsh Vardhan,21,10,11419374,32,#QLV2RJ0Q0,#Q80J8UGRG,3,3,100,#Q80J8UGRG,boss nick,21,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PQQ22Y9PR,shiv,12,11,11419374,33,#PQQ22Y9PR,#8YJ8LYC9R,3,3,100,#8YJ8LYC9R,bad boy2,12,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#P00QULCQP,SHIVAM,6,11,11419374,34,#P00QULCQP,#PGVG92PU,3,3,100,#PGVG92PU,banana_slayer,8,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QYYRR0V0L,BigH,25,9,11419374,35,#QYYRR0V0L,#LUYPRPJGQ,2,2,50,#LUYPRPJGQ,RAZOR BACK,25,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9LYPQVQP2,Attrition,2,13,11419374,36,#9LYPQVQP2,#8Q8LPYCJ2,1,1,95,#8Q8LPYCJ2,karan,2,13,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2UQ9JR88U,Neptune Spear,1,13,11419374,37,#2UQ9JR88U,#22YLQR929,3,3,100,#22YLQR929,Anadil Ehsan,3,12,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9R0P82Q89,Deeps,8,11,11419374,38,#9R0P82Q89,#2QV9J0P,2,2,69,#2QV9J0P,CHRIS,11,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2G2G20JU,RomeroK,14,10,11419374,39,#2G2G20JU,#LQ98GQUR2,3,3,100,#LQ98GQUR2,ArsH1001,17,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8YJ8LYC9R,bad boy2,12,11,11419374,40,#8YJ8LYC9R,#Q00LJ0U20,3,1,100,#Q00LJ0U20,RahulRv,13,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8Q8LPYCJ2,karan,2,13,11419374,41,#8Q8LPYCJ2,#9PQ8VRRLJ,3,3,100,#9PQ8VRRLJ,pay,6,12,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PVLLQYPV,Leon,20,10,11419374,42,#PVLLQYPV,#LL8C08CYG,2,2,90,#LL8C08CYG,builder of coc,20,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8YJ8LYC9R,bad boy2,12,11,11419374,43,#8YJ8LYC9R,#9R0P82Q89,2,2,84,#9R0P82Q89,Deeps,8,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9GRG0R92Q,Aruñ,7,11,11419374,44,#9GRG0R92Q,#PVLLQYPV,3,3,100,#PVLLQYPV,Leon,20,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2Y2908YQY,Venuez,10,11,11419374,45,#2Y2908YQY,#YLGQQJPYP,2,1,84,#YLGQQJPYP,Cloud,19,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9GRG0R92Q,Aruñ,7,11,11419374,46,#9GRG0R92Q,#2G2G20JU,3,3,100,#2G2G20JU,RomeroK,14,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#LVL90QUR2,pritam,18,10,11419374,47,#LVL90QUR2,#P00QULCQP,2,2,54,#P00QULCQP,SHIVAM,6,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9R0P82Q89,Deeps,8,11,11419374,48,#9R0P82Q89,#2Y2908YQY,2,2,98,#2Y2908YQY,Venuez,10,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PR2J88JP,Dallas,23,9,11419374,49,#PR2J88JP,#QY89LJ02R,1,1,75,#QY89LJ02R,Shahrukh Mulani,24,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#L2UJVRJ8,josé,19,10,11419374,50,#L2UJVRJ8,#QY89LJ02R,3,2,100,#QY89LJ02R,Shahrukh Mulani,24,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QYYRR0V0L,BigH,25,9,11419374,51,#QYYRR0V0L,#P00QULCQP,1,0,33,#P00QULCQP,SHIVAM,6,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PG90VUUV8,Grand Warden,4,12,11419374,52,#PG90VUUV8,#Q0P0RLYJV,3,3,100,#Q0P0RLYJV,ZZ.mini,5,13,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8Q8LPYCJ2,karan,2,13,11419374,53,#8Q8LPYCJ2,#L908J89JJ,3,3,100,#L908J89JJ,garglejuice,7,12,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#P00QULCQP,SHIVAM,6,11,11419374,54,#P00QULCQP,#9G90LYUG2,1,0,80,#9G90LYUG2,Tobes,9,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#L908J89JJ,garglejuice,7,12,11419374,55,#L908J89JJ,#9R0P82Q89,1,0,58,#9R0P82Q89,Deeps,8,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PQQ22Y9PR,shiv,12,11,11419374,56,#PQQ22Y9PR,#Q2LQRLYPJ,3,1,100,#Q2LQRLYPJ,Propergope,15,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PG90VUUV8,Grand Warden,4,12,11419374,57,#PG90VUUV8,#9LYPQVQP2,3,1,100,#9LYPQVQP2,Attrition,2,13,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#LV92R9G2U,RavenClaw,22,10,11419374,58,#LV92R9G2U,#QYYRR0V0L,3,3,100,#QYYRR0V0L,BigH,25,9,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QP8Y9V202,KimJongUn,24,9,11419374,59,#QP8Y9V202,#QY89LJ02R,2,0,83,#QY89LJ02R,Shahrukh Mulani,24,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#L2UJVRJ8,josé,19,10,11419374,60,#L2UJVRJ8,#Q8UC090JY,3,1,100,#Q8UC090JY,ShIv,23,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#22YLQR929,Anadil Ehsan,3,12,11419374,61,#22YLQR929,#PG90VUUV8,0,0,44,#PG90VUUV8,Grand Warden,4,12,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q0P0RLYJV,ZZ.mini,5,13,11419374,62,#Q0P0RLYJV,#8Y0GCPJYG,2,2,65,#8Y0GCPJYG,__POG!!__,3,13,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#LV92R9G2U,RavenClaw,22,10,11419374,63,#LV92R9G2U,#PR2J88JP,3,1,100,#PR2J88JP,Dallas,23,9,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2GYJ8VYG,Pink Panther,22,10,11419374,64,#2GYJ8VYG,#LUYPRPJGQ,3,1,100,#LUYPRPJGQ,RAZOR BACK,25,9,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q8UC090JY,ShIv,23,9,11419374,65,#Q8UC090JY,#QLV2RJ0Q0,2,1,61,#QLV2RJ0Q0,Harsh Vardhan,21,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#Q2LQRLYPJ,Propergope,15,10,11419374,66,#Q2LQRLYPJ,#YLGQQJPYP,3,1,100,#YLGQQJPYP,Cloud,19,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9LYPQVQP2,Attrition,2,13,11419374,67,#9LYPQVQP2,#90829GUJQ,3,3,100,#90829GUJQ,m@th€u$ 2,9,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QLV2RJ0Q0,Harsh Vardhan,21,10,11419374,68,#QLV2RJ0Q0,#LL8C08CYG,3,1,100,#LL8C08CYG,builder of coc,20,10,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#LQ98GQUR2,ArsH1001,17,10,11419374,69,#LQ98GQUR2,#QLV2RJ0Q0,3,1,100,#QLV2RJ0Q0,Harsh Vardhan,21,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9PQ8VRRLJ,pay,6,12,11419374,70,#9PQ8VRRLJ,#PG90VUUV8,0,0,39,#PG90VUUV8,Grand Warden,4,12,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QRYY808Q,extremefajita,1,13,11419374,71,#QRYY808Q,#8RV92L8C,3,3,100,#8RV92L8C,EL TORO,5,12,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#PGVG92PU,banana_slayer,8,11,11419374,72,#PGVG92PU,#9R0P82Q89,2,0,71,#9R0P82Q89,Deeps,8,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#8RV92L8C,EL TORO,5,12,11419374,73,#8RV92L8C,#YGC0GPYLQ,3,1,100,#YGC0GPYLQ,Cal,17,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9G90LYUG2,Tobes,9,11,11419374,74,#9G90LYUG2,#Q82UR8VL2,2,0,92,#Q82UR8VL2,Gen2,14,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QPPV29VC2,daddy_axe,16,10,11419374,75,#QPPV29VC2,#LVL90QUR2,0,0,49,#LVL90QUR2,pritam,18,10,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QPPV29VC2,daddy_axe,16,10,11419374,76,#QPPV29VC2,#2QV9J0P,0,0,23,#2QV9J0P,CHRIS,11,11,0,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#QRYY808Q,extremefajita,1,13,11419374,77,#QRYY808Q,#PG90VUUV8,2,2,86,#PG90VUUV8,Grand Warden,4,12,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#9PQ8VRRLJ,pay,6,12,11419374,78,#9PQ8VRRLJ,#P00QULCQP,2,0,67,#P00QULCQP,SHIVAM,6,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#22YLQR929,Anadil Ehsan,3,12,11419374,79,#22YLQR929,#P00QULCQP,2,0,74,#P00QULCQP,SHIVAM,6,11,1,#2YGUPUU82,DeadSages,10,#29J8GGRGG,Lazy Warriors,10,2021-11-30 19:02:13,25,normal
#2YCC8L8RQ,D Jigar,5,12,11416187,1,#2YCC8L8RQ,#L908J89JJ,3,3,100,#L908J89JJ,garglejuice,7,12,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#2YCC8L8RQ,D Jigar,5,12,11416187,2,#2YCC8L8RQ,#PGVG92PU,2,2,58,#PGVG92PU,banana_slayer,8,11,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#Q0P0RLYJV,ZZ.mini,5,13,11416187,3,#Q0P0RLYJV,#Y09Q08R0C,2,2,54,#Y09Q08R0C,king,1,14,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#2GYJ8VYG,Pink Panther,18,10,11416187,4,#2GYJ8VYG,#LUJ820GUU,3,3,100,#LUJ820GUU,miruthees,18,7,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#2Q8VU0V89,Überschall,8,10,11416187,5,#2Q8VU0V89,#Q2LQRLYPJ,3,3,100,#Q2LQRLYPJ,Propergope,11,10,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#Y28UURU8C,MUSLIM003,4,12,11416187,6,#Y28UURU8C,#QLV2RJ0Q0,3,3,100,#QLV2RJ0Q0,Harsh Vardhan,17,10,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#Y28UURU8C,MUSLIM003,4,12,11416187,7,#Y28UURU8C,#9LYPQVQP2,2,2,84,#9LYPQVQP2,Attrition,2,13,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#89CG02Q0P,छ्ञपती शिवाजी,3,13,11416187,8,#89CG02Q0P,#Q0P0RLYJV,3,3,100,#Q0P0RLYJV,ZZ.mini,5,13,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#PY29YY0VV,Farjana jannath,13,10,11416187,9,#PY29YY0VV,#QYYRR0V0L,3,3,100,#QYYRR0V0L,BigH,20,9,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#P09Q9PRYC,Alpha Wolf,4,13,11416187,10,#P09Q9PRYC,#Y28UURU8C,1,1,62,#Y28UURU8C,MUSLIM003,4,12,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#PR2J88JP,Dallas,19,9,11416187,11,#PR2J88JP,#QQ02GGVJ9,3,3,100,#QQ02GGVJ9,MP MARIYA,19,5,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#PVLLQYPV,Leon,16,10,11416187,12,#PVLLQYPV,#PQP0C8JVV,3,3,100,#PQP0C8JVV,king,14,10,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#PVLLQYPV,Leon,16,10,11416187,13,#PVLLQYPV,#L2LR8YGCY,3,3,100,#L2LR8YGCY,TM Tarek,16,9,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#QYYRR0V0L,BigH,20,9,11416187,14,#QYYRR0V0L,#QPQPV8J9P,3,3,100,#QPQPV8J9P,SJP,20,3,1,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
#LVUQQ8ULC,deepan,15,9,11416187,15,#LVUQQ8ULC,#PVLLQYPV,2,2,54,#PVLLQYPV,Leon,16,10,0,#2YGUPUU82,DeadSages,10,#RU9V0PL0,PANDIRUPPU,14,2021-11-28 18:56:35,20,normal
