tag,name,rank,thLevel,warID,order_,attackerTag,defenderTag,stars,new_stars,destructionPercentage,war_player.defenderTag,defenderName,defenderRank,defenderTH,attacker_is_home_clan,home_clan_tag,home_clan_name,home_clan_level,enemy_clan_tag,enemy_clan_name,enemy_clan_level,war_start_time,war_size,type
#QLR82V89G,Rain,22,8,11488844,38,#QLR82V89G,#QG0QJPULR,3,3,100,#QG0QJPULR,Saw Ewp,22,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#9QGYUPRVJ,Đ € M Ø Ñ,1,12,11488844,39,#9QGYUPRVJ,#QYQGUR88J,3,3,100,#QYQGUR88J,Hasås,2,11,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQULJQ8PL,wailinn,18,8,11488844,40,#QQULJQ8PL,#QPURPU9PC,1,1,51,#QPURPU9PC,tomer143,18,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QJ2QU8J20,hein lay,26,7,11488844,41,#QJ2QU8J20,#QL0P08GPJ,1,1,53,#QL0P08GPJ,Malirr,20,8,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QG0V8R2R8,kyawthuhtay,9,9,11488844,42,#QG0V8R2R8,#QLRGPGL9C,3,3,100,#QLRGPGL9C,Idanlevitski,12,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QJ2QU8J20,hein lay,26,7,11488844,43,#QJ2QU8J20,#9QPJR20VV,0,0,36,#9QPJR20VV,jacker,24,8,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQULJQ8PL,wailinn,18,8,11488844,44,#QQULJQ8PL,#QL0P08GPJ,1,0,59,#QL0P08GPJ,Malirr,20,8,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ0PPRRRG,Hyperion,14,9,11488844,45,#QQ0PPRRRG,#QPPU2ULQC,3,3,100,#QPPU2ULQC,Joe Joe,14,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#89QVRCYQG,eksk,15,9,11488844,46,#89QVRCYQG,#QQ9LLYGJP,3,3,100,#QQ9LLYGJP,529960,15,8,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQP0GVPVY,thar thar,20,9,11488844,47,#QQP0GVPVY,#QL0P08GPJ,3,2,100,#QL0P08GPJ,Malirr,20,8,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#9QGYUPRVJ,Đ € M Ø Ñ,1,12,11488844,48,#9QGYUPRVJ,#YRG0U0UJL,3,3,100,#YRG0U0UJL,THE DUDE,3,10,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#PCQYLPPP9,Vansh Bhaskar,16,9,11488844,49,#PCQYLPPP9,#QQPRC99CC,0,0,0,#QQPRC99CC,KyawKyaw,16,8,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ0PPRRRG,Hyperion,14,9,11488844,50,#QQ0PPRRRG,#QQPRC99CC,3,3,100,#QQPRC99CC,KyawKyaw,16,8,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#9QPJR20VV,jacker,24,8,11488844,51,#9QPJR20VV,#QRCG0JJ99,3,3,100,#QRCG0JJ99,PA OH^^‰,24,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#PY0RYRCRR,KHANT MYAT KOKO,4,10,11488844,52,#PY0RYRCRR,#QLUPJYJVP,1,1,80,#QLUPJYJVP,tidehigh76,5,10,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QYC2P029L,• SAMMON •,7,10,11488844,53,#QYC2P029L,#P8VR8Q9JV,3,3,100,#P8VR8Q9JV,Luffy James,7,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#YRG0U0UJL,THE DUDE,3,10,11488844,54,#YRG0U0UJL,#PY0RYRCRR,1,1,88,#PY0RYRCRR,KHANT MYAT KOKO,4,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q89GY2VGQ,DUDE SE,29,7,11488844,55,#Q89GY2VGQ,#QYRJ8ULR9,3,3,100,#QYRJ8ULR9,muanmar player,29,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQGRYLRYL,Enderkool2021,10,9,11488844,56,#QQGRYLRYL,#QL9QGU8JU,3,3,100,#QL9QGU8JU,View,10,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ882YURY,pluvio,28,7,11488844,57,#QQ882YURY,#QG2YLV9R9,3,3,100,#QG2YLV9R9,alessio,28,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLQCUJ9J2,tidehigh73,4,10,11488844,58,#QLQCUJ9J2,#99PLV2289,3,3,100,#99PLV2289,H H A,6,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLQCUJ9J2,tidehigh73,4,10,11488844,59,#QLQCUJ9J2,#PY0RYRCRR,2,1,96,#PY0RYRCRR,KHANT MYAT KOKO,4,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLUPJYJVP,tidehigh76,5,10,11488844,60,#QLUPJYJVP,#Q82028JUL,2,2,94,#Q82028JUL,TPK,5,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQVCR0JJJ,zamsler,19,9,11488844,61,#QQVCR0JJJ,#QR9V9G88C,3,3,100,#QR9V9G88C,aik sai,19,8,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#L2L9G2PQ0,Britt^3,23,8,11488844,62,#L2L9G2PQ0,#QQQJR8YP0,3,3,100,#QQQJR8YP0,king,11,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#YRG0U0UJL,THE DUDE,3,10,11488844,63,#YRG0U0UJL,#QL22P2LGP,2,2,94,#QL22P2LGP,T C A,2,11,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q89GY2VGQ,DUDE SE,29,7,11488844,64,#Q89GY2VGQ,#Q0C0LGLRJ,3,3,100,#Q0C0LGLRJ,Luis,30,6,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#L2L9G2PQ0,Britt^3,23,8,11488844,65,#L2L9G2PQ0,#QQV2YG989,3,3,100,#QQV2YG989,PDF,12,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#9QPJR20VV,jacker,24,8,11488844,66,#9QPJR20VV,#QQ0VY08QR,3,3,100,#QQ0VY08QR,Aung,23,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLR82V89G,Rain,22,8,11488844,67,#QLR82V89G,#QLPRLGJQ2,3,0,100,#QLPRLGJQ2,ompatil,13,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPURPU9PC,tomer143,18,9,11488844,68,#QPURPU9PC,#QLPRLGJQ2,3,0,100,#QLPRLGJQ2,ompatil,13,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ9JUQRQ8,Winter,17,10,11488844,69,#QQ9JUQRQ8,#Q82028JUL,2,0,54,#Q82028JUL,TPK,5,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QL0P08GPJ,Malirr,20,8,11488844,70,#QL0P08GPJ,#9QGYUPRVJ,0,0,22,#9QGYUPRVJ,Đ € M Ø Ñ,1,12,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQGRYLRYL,Enderkool2021,10,9,11488844,71,#QQGRYLRYL,#QL22P2LGP,1,0,72,#QL22P2LGP,T C A,2,11,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QP9CUVGRC,Tigraz,21,8,11488844,72,#QP9CUVGRC,#QQPRC99CC,3,0,100,#QQPRC99CC,KyawKyaw,16,8,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQVCR0JJJ,zamsler,19,9,11488844,73,#QQVCR0JJJ,#QQV2YG989,3,0,100,#QQV2YG989,PDF,12,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QYQGUR88J,Hasås,2,11,11488844,74,#QYQGUR88J,#QL22P2LGP,3,1,100,#QL22P2LGP,T C A,2,11,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#LRJQU0UY2,ProperSmurf,8,9,11488844,75,#LRJQU0UY2,#Q82028JUL,0,0,48,#Q82028JUL,TPK,5,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ882YURY,pluvio,28,7,11488844,76,#QQ882YURY,#QLGVUL289,3,0,100,#QLGVUL289,MýøPaye,21,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QYC2P029L,• SAMMON •,7,10,11488844,77,#QYC2P029L,#9QGYUPRVJ,2,1,68,#9QGYUPRVJ,Đ € M Ø Ñ,1,12,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ9LLYGJP,529960,15,8,11488844,78,#QQ9LLYGJP,#Q0G2PVC80,2,2,64,#Q0G2PVC80,WeakLogic,11,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPPYCP0LR,Chit Phoo Aung,8,10,11488844,79,#QPPYCP0LR,#QY22U8VJP,3,3,100,#QY22U8VJP,tidehigh74,6,10,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q82028JUL,TPK,5,10,11488844,80,#Q82028JUL,#LRJQU0UY2,3,3,100,#LRJQU0UY2,ProperSmurf,8,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPPYCP0LR,Chit Phoo Aung,8,10,11488844,81,#QPPYCP0LR,#QLUPJYJVP,3,2,100,#QLUPJYJVP,tidehigh76,5,10,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#9G0RLLJ0J,:Nay Chi Lin:,3,11,11488844,82,#9G0RLLJ0J,#RPLULLU9,3,3,100,#RPLULLU9,LegenderyPotato,9,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QL22P2LGP,T C A,2,11,11488844,83,#QL22P2LGP,#QYC2P029L,3,2,100,#QYC2P029L,• SAMMON •,7,10,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QGPRPV89G,ISMILE,26,7,11488844,84,#QGPRPV89G,#Q82028JUL,0,0,30,#Q82028JUL,TPK,5,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QY22U8VJP,tidehigh74,6,10,11488844,85,#QY22U8VJP,#PY0RYRCRR,3,1,100,#PY0RYRCRR,KHANT MYAT KOKO,4,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#RPLULLU9,LegenderyPotato,9,9,11488844,86,#RPLULLU9,#QL9QGU8JU,3,0,100,#QL9QGU8JU,View,10,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q82028JUL,TPK,5,10,11488844,87,#Q82028JUL,#QQGRYLRYL,3,3,100,#QQGRYLRYL,Enderkool2021,10,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPLJ0YLC0,Suehtomitoet,30,7,11488844,88,#QPLJ0YLC0,#QYRJ8ULR9,3,0,100,#QYRJ8ULR9,muanmar player,29,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QY22U8VJP,tidehigh74,6,10,11488844,89,#QY22U8VJP,#Q82028JUL,2,0,83,#Q82028JUL,TPK,5,10,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPLJ0YLC0,Suehtomitoet,30,7,11488844,90,#QPLJ0YLC0,#QRCG0JJ99,2,0,84,#QRCG0JJ99,PA OH^^‰,24,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPPU2ULQC,Joe Joe,14,9,11488844,91,#QPPU2ULQC,#QQ0PPRRRG,1,1,63,#QQ0PPRRRG,Hyperion,14,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#P8VR8Q9JV,Luffy James,7,10,11488844,92,#P8VR8Q9JV,#9RLVCJUUU,3,3,100,#9RLVCJUUU,ismile,13,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QRCVP9P9Y,Giscasho,25,8,11488844,93,#QRCVP9P9Y,#QLPRLGJQ2,3,0,100,#QLPRLGJQ2,ompatil,13,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QYQGUR88J,Hasås,2,11,11488844,94,#QYQGUR88J,#9G0RLLJ0J,2,0,78,#9G0RLLJ0J,:Nay Chi Lin:,3,11,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QPPU2ULQC,Joe Joe,14,9,11488844,95,#QPPU2ULQC,#PCQYLPPP9,1,0,66,#PCQYLPPP9,Vansh Bhaskar,16,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ9LLYGJP,529960,15,8,11488844,96,#QQ9LLYGJP,#PCQYLPPP9,1,0,56,#PCQYLPPP9,Vansh Bhaskar,16,9,0,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q0G2PVC80,WeakLogic,11,9,11488844,97,#Q0G2PVC80,#QQQJR8YP0,3,0,100,#QQQJR8YP0,king,11,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLRGPGL9C,Idanlevitski,12,9,11488844,98,#QLRGPGL9C,#QLPRLGJQ2,3,0,100,#QLPRLGJQ2,ompatil,13,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#Q0G2PVC80,WeakLogic,11,9,11488844,99,#Q0G2PVC80,#QQV2YG989,3,0,100,#QQV2YG989,PDF,12,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QLRGPGL9C,Idanlevitski,12,9,11488844,100,#QLRGPGL9C,#QPPU2ULQC,1,0,83,#QPPU2ULQC,Joe Joe,14,9,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#PCQYLPPP9,Vansh Bhaskar,16,9,11488844,101,#PCQYLPPP9,#QG0QJPULR,3,0,100,#QG0QJPULR,Saw Ewp,22,7,1,#2PYQ0V822,DeadSages Max,5,#2LRRPL2JC,WE ARE FRIENDS❤,4,2021-12-19 09:09:53,30,normal
#QQ0V82C00,"penggila""WAIFU",11,9,11484878,1,#QQ0V82C00,#9RLVCJUUU,3,3,100,#9RLVCJUUU,ismile,11,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q2PJCRC9Y,berantem yuk,30,7,11484878,2,#Q2PJCRC9Y,#QRCVP9P9Y,3,3,100,#QRCVP9P9Y,Giscasho,23,8,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QL0P08GPJ,Malirr,19,8,11484878,3,#QL0P08GPJ,#QY0QC0QCG,3,3,100,#QY0QC0QCG,KanJenG,19,9,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QRR988G9G,"berikan""WAIFUmu",25,8,11484878,4,#QRR988G9G,#QGPRPV89G,3,3,100,#QGPRPV89G,ISMILE,25,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q2LLRRUJ2,Gojo Satoru,26,8,11484878,5,#Q2LLRRUJ2,#QQ882YURY,3,3,100,#QQ882YURY,pluvio,26,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QYC2P029L,• SAMMON •,5,10,11484878,6,#QYC2P029L,#Q0JGURC88,3,3,100,#Q0JGURC88,Hiroshi基金,5,9,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QY08QVPP0,Ocid Aryanto,15,9,11484878,7,#QY08QVPP0,#LYGUC2Y09,3,3,100,#LYGUC2Y09,Fabbe,15,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QGPRPV89G,ISMILE,25,7,11484878,8,#QGPRPV89G,#QRR988G9G,0,0,45,#QRR988G9G,"berikan""WAIFUmu",25,8,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#9VPJCC09P,RAJA,23,8,11484878,9,#9VPJCC09P,#9QPJR20VV,3,3,100,#9QPJR20VV,jacker,22,8,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#2PURCJGP2,THE_XAVIERA,3,10,11484878,10,#2PURCJGP2,#QLRGPGL9C,3,3,100,#QLRGPGL9C,Idanlevitski,9,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QY08QVPP0,Ocid Aryanto,15,9,11484878,11,#QY08QVPP0,#QYC2P029L,1,1,83,#QYC2P029L,• SAMMON •,5,10,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q2PJCRC9Y,berantem yuk,30,7,11484878,12,#Q2PJCRC9Y,#YPJVRLU8V,3,3,100,#YPJVRLU8V,kaneki,24,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QRR988G9G,"berikan""WAIFUmu",25,8,11484878,13,#QRR988G9G,#QL0P08GPJ,3,3,100,#QL0P08GPJ,Malirr,19,8,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#9QPJR20VV,jacker,22,8,11484878,14,#9QPJR20VV,#QPGLLLJVC,2,2,82,#QPGLLLJVC,Demon_Hard',22,8,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QPGLLLJVC,Demon_Hard',22,8,11484878,15,#QPGLLLJVC,#L2L9G2PQ0,3,3,100,#L2L9G2PQ0,Britt^3,21,8,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q2LLRRUJ2,Gojo Satoru,26,8,11484878,16,#Q2LLRRUJ2,#QP9CUVGRC,3,3,100,#QP9CUVGRC,Tigraz,20,8,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QQ882YURY,pluvio,26,7,11484878,17,#QQ882YURY,#Q2LLRRUJ2,1,1,59,#Q2LLRRUJ2,Gojo Satoru,26,8,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#LUCY20RPC,Dini punya,18,9,11484878,18,#LUCY20RPC,#QPURPU9PC,3,3,100,#QPURPU9PC,tomer143,18,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QQ0V82C00,"penggila""WAIFU",11,9,11484878,19,#QQ0V82C00,#Q0G2PVC80,3,3,100,#Q0G2PVC80,WeakLogic,10,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#L2L9G2PQ0,Britt^3,21,8,11484878,20,#L2L9G2PQ0,#9VPJCC09P,3,3,100,#9VPJCC09P,RAJA,23,8,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QQGRYLRYL,Enderkool2021,8,9,11484878,21,#QQGRYLRYL,#YJJP0VQRP,0,0,49,#YJJP0VQRP,KOTA TUA#**,8,9,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#YCJQQUCJJ,YOGIE,17,9,11484878,22,#YCJQQUCJJ,#QQVCR0JJJ,3,3,100,#QQVCR0JJJ,zamsler,17,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#LRUPPJQGJ,skdkcnfmf,29,7,11484878,23,#LRUPPJQGJ,#QQUGP0JUJ,3,3,100,#QQUGP0JUJ,LiquidLover,29,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QPGLLLJVC,Demon_Hard',22,8,11484878,24,#QPGLLLJVC,#Q89GY2VGQ,3,3,100,#Q89GY2VGQ,DUDE SE,27,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#9VPJCC09P,RAJA,23,8,11484878,25,#9VPJCC09P,#QRPUPP02Q,3,3,100,#QRPUPP02Q,electric857salt,28,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q0JGURC88,Hiroshi基金,5,9,11484878,26,#Q0JGURC88,#QYC2P029L,1,0,87,#QYC2P029L,• SAMMON •,5,10,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#Q0G2PVC80,WeakLogic,10,9,11484878,27,#Q0G2PVC80,#QYP2QJG0C,2,2,72,#QYP2QJG0C,Eyot14,10,9,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#YUU0P8VLC,ID_Bli NA,9,9,11484878,28,#YUU0P8VLC,#208RJYUQQ,3,3,100,#208RJYUQQ,natious,16,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#9RLVCJUUU,ismile,11,9,11484878,29,#9RLVCJUUU,#QQ0V82C00,1,1,88,#QQ0V82C00,"penggila""WAIFU",11,9,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QLRGPGL9C,Idanlevitski,9,9,11484878,30,#QLRGPGL9C,#QQ028RP0L,1,1,66,#QQ028RP0L,#Emot Batu•,4,10,1,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#YUU0P8VLC,ID_Bli NA,9,9,11484878,31,#YUU0P8VLC,#QYC2P029L,3,2,100,#QYC2P029L,• SAMMON •,5,10,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#2PURCJGP2,THE_XAVIERA,3,10,11484878,32,#2PURCJGP2,#Q0G22002Q,1,1,76,#Q0G22002Q,tidehigh70,4,10,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#P8GCRVVUG,Vasgardt,6,9,11484878,33,#P8GCRVVUG,#LRJQU0UY2,1,1,55,#LRJQU0UY2,ProperSmurf,6,9,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
#QQUQCUG89,MPOK,24,8,11484878,34,#QQUQCUG89,#QPLJ0YLC0,3,3,100,#QPLJ0YLC0,Suehtomitoet,30,7,0,#2PYQ0V822,DeadSages Max,5,#2QY0PQR88,merpati putih,4,2021-12-17 02:53:46,30,normal
